#time, s3key, filesize
2015-09-06T13:46:24Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906134624_v4.18.0.cdf,954185
2015-09-06T18:50:00Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906185000_v4.18.0.cdf,308192
2015-09-06T20:11:54Z,MMS/mms1/fgm/brst/l2/2015/09/06/mms1_fgm_brst_l2_20150906201154_v4.18.0.cdf,2701284
2015-09-07T13:11:04Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907131104_v4.18.0.cdf,2401142
2015-09-07T13:15:44Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907131544_v4.18.0.cdf,1082175
2015-09-07T13:26:34Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907132634_v4.18.0.cdf,3824865
2015-09-07T13:36:34Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907133634_v4.18.0.cdf,1082500
2015-09-07T13:44:34Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907134434_v4.18.0.cdf,747458
2015-09-07T13:49:14Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907134914_v4.18.0.cdf,1817971
2015-09-07T13:55:54Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907135554_v4.18.0.cdf,1941424
2015-09-07T13:59:34Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907135934_v4.18.0.cdf,1516373
2015-09-07T14:02:24Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907140224_v4.18.0.cdf,656318
2015-09-07T14:03:34Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907140334_v4.18.0.cdf,1881593
2015-09-07T14:07:14Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907140714_v4.18.0.cdf,3143061
2015-09-07T14:13:24Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907141324_v4.18.0.cdf,2773591
2015-09-07T14:18:54Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907141854_v4.18.0.cdf,2143179
2015-09-07T15:16:34Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907151634_v4.18.0.cdf,2393098
2015-09-07T15:29:54Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907152954_v4.18.0.cdf,5011248
2015-09-07T15:39:54Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907153954_v4.18.0.cdf,2732953
2015-09-07T15:45:14Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907154514_v4.18.0.cdf,2802996
2015-09-07T17:01:24Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907170124_v4.18.0.cdf,3171342
2015-09-07T17:07:34Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907170734_v4.18.0.cdf,3172387
2015-09-07T17:28:14Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907172814_v4.18.0.cdf,4397657
2015-09-07T17:56:14Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907175614_v4.18.0.cdf,4142734
2015-09-07T18:04:14Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907180414_v4.18.0.cdf,2422054
2015-09-07T19:52:14Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907195214_v4.18.0.cdf,4779394
2015-09-07T20:03:34Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907200334_v4.18.0.cdf,2632517
2015-09-07T20:30:04Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907203004_v4.18.0.cdf,1640888
2015-09-07T21:00:44Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907210044_v4.18.0.cdf,2964698
2015-09-07T21:06:44Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907210644_v4.18.0.cdf,2950806
2015-09-07T21:22:54Z,MMS/mms1/fgm/brst/l2/2015/09/07/mms1_fgm_brst_l2_20150907212254_v4.18.0.cdf,4239675
2015-09-08T10:07:04Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908100704_v4.18.0.cdf,1074396
2015-09-08T10:09:04Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908100904_v4.18.0.cdf,1074678
2015-09-08T10:11:04Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908101104_v4.18.0.cdf,986202
2015-09-08T10:12:54Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908101254_v4.18.0.cdf,1074393
