#time, s3key, filesize
2019-01-07T19:00:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107190013_v5.172.0.cdf,2042258
2019-01-07T19:19:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107191943_v5.172.0.cdf,1732157
2019-01-07T20:28:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107202833_v5.172.0.cdf,523958
2019-01-07T20:39:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/07/mms1_fgm_brst_l2_20190107203923_v5.172.0.cdf,1024939
2019-01-08T05:26:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108052613_v5.172.0.cdf,513737
2019-01-08T06:20:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108062003_v5.172.0.cdf,2475332
2019-01-08T06:28:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108062823_v5.172.0.cdf,1720665
2019-01-08T06:31:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108063143_v5.172.0.cdf,1835113
2019-01-08T06:35:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108063513_v5.172.0.cdf,2160182
2019-01-08T06:44:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108064453_v5.172.0.cdf,2485057
2019-01-08T07:00:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108070023_v5.172.0.cdf,2559894
2019-01-08T07:58:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108075833_v5.172.0.cdf,398732
2019-01-08T08:03:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108080313_v5.172.0.cdf,909586
2019-01-08T08:16:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108081643_v5.172.0.cdf,2625029
2019-01-08T08:21:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108082143_v5.172.0.cdf,2629884
